"","X.1","X","genero","altura","peso","nota","lateralidade"
"1",1,1,"masculino",1.63,72,6,"canhoto"
"2",2,2,"masculino",1.5,69,8,"destro"
"3",3,3,"masculino",1.54,65,9,"canhoto"
"4",4,4,"masculino",1.56,67,8,"destro"
"5",5,5,"masculino",1.65,75,7,"canhoto"
"6",6,6,"masculino",1.61,75,5,"canhoto"
"7",7,7,"masculino",1.59,72,10,"canhoto"
"8",8,8,"masculino",1.62,67,5,"canhoto"
"9",9,9,"masculino",1.51,65,8,"destro"
"10",10,10,"masculino",1.69,67,5,"canhoto"
"11",11,11,"masculino",1.68,73,7,"canhoto"
"12",12,12,"masculino",1.5,61,6,"canhoto"
"13",13,13,"feminino",1.68,69,6,"canhoto"
"14",14,14,"feminino",1.64,60,9,"canhoto"
"15",15,15,"feminino",1.59,60,7,"destro"
"16",16,16,"feminino",1.55,73,8,"destro"
"17",17,17,"feminino",1.57,71,5,"canhoto"
"18",18,18,"feminino",1.67,64,5,"canhoto"
"19",19,19,"feminino",1.62,64,8,"canhoto"
"20",20,20,"feminino",1.6,72,9,"canhoto"
"21",21,21,"feminino",1.69,70,7,"canhoto"
"22",22,22,"feminino",1.61,64,5,"canhoto"
"23",23,23,"feminino",1.57,64,9,"canhoto"
"24",24,24,"feminino",1.58,63,6,"destro"
"25",25,25,"feminino",1.55,60,5,"canhoto"
"26",26,26,"feminino",1.72,70,6,"canhoto"
